1007000346	ENVO:00000345	grain of beach sand	1007000695	ENVO:00002138	beach sand
1007000346	ENVO:00000345	grain of beach sand	1007000756	ENVO:00002199	sandy beach
1007000346	ENVO:00000345	grain of beach sand	1007000834	ENVO:00002297	environmental feature
1007000346	ENVO:00000345	grain of beach sand	1007001110	ENVO:00010483	environmental material
1007000346	ENVO:00000345	grain of beach sand	1007001303	ENVO:01000010	abiotic mesoscopic physical object
1007000346	ENVO:00000345	grain of beach sand	1007001310	ENVO:01000017	sand
1007000346	ENVO:00000345	grain of beach sand	1007001640	ENVO:root	
1007000347	ENVO:00000346	grain of acid dune sand	1007000340	ENVO:00000339	piece of rock
1007000347	ENVO:00000346	grain of acid dune sand	1007000341	ENVO:00000340	grain of sand
1007000347	ENVO:00000346	grain of acid dune sand	1007000609	ENVO:00002004	mesoscopic physical object
1007000347	ENVO:00000346	grain of acid dune sand	1007000834	ENVO:00002297	environmental feature
1007000347	ENVO:00000346	grain of acid dune sand	1007001091	ENVO:00005798	acid dune sand
1007000347	ENVO:00000346	grain of acid dune sand	1007001110	ENVO:00010483	environmental material
1007000347	ENVO:00000346	grain of acid dune sand	1007001303	ENVO:01000010	abiotic mesoscopic physical object
1007000347	ENVO:00000346	grain of acid dune sand	1007001310	ENVO:01000017	sand
1007000347	ENVO:00000346	grain of acid dune sand	1007001640	ENVO:root	
1007000348	ENVO:00000347	grain of sea sand	1007000340	ENVO:00000339	piece of rock
1007000348	ENVO:00000347	grain of sea sand	1007000341	ENVO:00000340	grain of sand
1007000348	ENVO:00000347	grain of sea sand	1007000609	ENVO:00002004	mesoscopic physical object
1007000348	ENVO:00000347	grain of sea sand	1007000675	ENVO:00002118	sea sand
1007000348	ENVO:00000347	grain of sea sand	1007000834	ENVO:00002297	environmental feature
1007000348	ENVO:00000347	grain of sea sand	1007001110	ENVO:00010483	environmental material
1007000348	ENVO:00000347	grain of sea sand	1007001303	ENVO:01000010	abiotic mesoscopic physical object
1007000348	ENVO:00000347	grain of sea sand	1007001310	ENVO:01000017	sand
1007000348	ENVO:00000347	grain of sea sand	1007001640	ENVO:root	
1007000349	ENVO:00000348	grain of rocky sand	1007000340	ENVO:00000339	piece of rock
1007000349	ENVO:00000348	grain of rocky sand	1007000341	ENVO:00000340	grain of sand
1007000349	ENVO:00000348	grain of rocky sand	1007000609	ENVO:00002004	mesoscopic physical object
1007000349	ENVO:00000348	grain of rocky sand	1007000834	ENVO:00002297	environmental feature
1007000349	ENVO:00000348	grain of rocky sand	1007001092	ENVO:00005799	rocky sand
1007000349	ENVO:00000348	grain of rocky sand	1007001110	ENVO:00010483	environmental material
1007000349	ENVO:00000348	grain of rocky sand	1007001303	ENVO:01000010	abiotic mesoscopic physical object
1007000349	ENVO:00000348	grain of rocky sand	1007001310	ENVO:01000017	sand
1007000349	ENVO:00000348	grain of rocky sand	1007001640	ENVO:root	
1007000350	ENVO:00000349	terrarium	1007000609	ENVO:00002004	mesoscopic physical object
1007000350	ENVO:00000349	terrarium	1007000834	ENVO:00002297	environmental feature
1007000350	ENVO:00000349	terrarium	1007000934	ENVO:00003075	anthropogenic abiotic mesoscopic feature
1007000350	ENVO:00000349	terrarium	1007001115	ENVO:00010622	vivarium
1007000350	ENVO:00000349	terrarium	1007001303	ENVO:01000010	abiotic mesoscopic physical object
1007000350	ENVO:00000349	terrarium	1007001640	ENVO:root	
1007000351	ENVO:00000350	somma volcano	1007000001	ENVO:00000000	geographic feature
1007000351	ENVO:00000350	somma volcano	1007000095	ENVO:00000094	volcanic feature
1007000351	ENVO:00000350	somma volcano	1007000192	ENVO:00000191	physiographic feature
1007000351	ENVO:00000350	somma volcano	1007000248	ENVO:00000247	volcano
1007000351	ENVO:00000350	somma volcano	1007000834	ENVO:00002297	environmental feature
1007000351	ENVO:00000350	somma volcano	1007001640	ENVO:root	
1007000352	ENVO:00000351	volcanic arc	1007000001	ENVO:00000000	geographic feature
1007000352	ENVO:00000351	volcanic arc	1007000095	ENVO:00000094	volcanic feature
1007000352	ENVO:00000351	volcanic arc	1007000192	ENVO:00000191	physiographic feature
1007000352	ENVO:00000351	volcanic arc	1007000834	ENVO:00002297	environmental feature
1007000352	ENVO:00000351	volcanic arc	1007001640	ENVO:root	
1007000353	ENVO:00000352	continental arc	1007000001	ENVO:00000000	geographic feature
1007000353	ENVO:00000352	continental arc	1007000095	ENVO:00000094	volcanic feature
1007000353	ENVO:00000352	continental arc	1007000192	ENVO:00000191	physiographic feature
1007000353	ENVO:00000352	continental arc	1007000352	ENVO:00000351	volcanic arc
1007000353	ENVO:00000352	continental arc	1007000834	ENVO:00002297	environmental feature
1007000353	ENVO:00000352	continental arc	1007001640	ENVO:root	
1007000354	ENVO:00000353	island arc	1007000001	ENVO:00000000	geographic feature
1007000354	ENVO:00000353	island arc	1007000013	ENVO:00000012	hydrographic feature
1007000354	ENVO:00000353	island arc	1007000095	ENVO:00000094	volcanic feature
1007000354	ENVO:00000353	island arc	1007000192	ENVO:00000191	physiographic feature
1007000354	ENVO:00000353	island arc	1007000221	ENVO:00000220	archipelago
1007000354	ENVO:00000353	island arc	1007000352	ENVO:00000351	volcanic arc
1007000354	ENVO:00000353	island arc	1007000834	ENVO:00002297	environmental feature
1007000354	ENVO:00000353	island arc	1007001640	ENVO:root	
1007000355	ENVO:00000354	volcanic field	1007000001	ENVO:00000000	geographic feature
1007000355	ENVO:00000354	volcanic field	1007000095	ENVO:00000094	volcanic feature
1007000355	ENVO:00000354	volcanic field	1007000192	ENVO:00000191	physiographic feature
1007000355	ENVO:00000354	volcanic field	1007000834	ENVO:00002297	environmental feature
1007000355	ENVO:00000354	volcanic field	1007001640	ENVO:root	
1007000356	ENVO:00000355	monogenetic volcanic field	1007000001	ENVO:00000000	geographic feature
1007000356	ENVO:00000355	monogenetic volcanic field	1007000095	ENVO:00000094	volcanic feature
1007000356	ENVO:00000355	monogenetic volcanic field	1007000192	ENVO:00000191	physiographic feature
1007000356	ENVO:00000355	monogenetic volcanic field	1007000355	ENVO:00000354	volcanic field
1007000356	ENVO:00000355	monogenetic volcanic field	1007000834	ENVO:00002297	environmental feature
1007000356	ENVO:00000355	monogenetic volcanic field	1007001640	ENVO:root	
1007000357	ENVO:00000356	pyroclastic cone	1007000001	ENVO:00000000	geographic feature
1007000357	ENVO:00000356	pyroclastic cone	1007000095	ENVO:00000094	volcanic feature
1007000357	ENVO:00000356	pyroclastic cone	1007000192	ENVO:00000191	physiographic feature
1007000357	ENVO:00000356	pyroclastic cone	1007000398	ENVO:00000398	volcanic cone
1007000357	ENVO:00000356	pyroclastic cone	1007000834	ENVO:00002297	environmental feature
1007000357	ENVO:00000356	pyroclastic cone	1007001640	ENVO:root	
1007000358	ENVO:00000357	lock	1007000001	ENVO:00000000	geographic feature
1007000358	ENVO:00000357	lock	1007000003	ENVO:00000002	anthropogenic feature
1007000358	ENVO:00000357	lock	1007000011	ENVO:00000010	transport feature
1007000358	ENVO:00000357	lock	1007000071	ENVO:00000070	constructed feature
1007000358	ENVO:00000357	lock	1007000834	ENVO:00002297	environmental feature
1007000358	ENVO:00000357	lock	1007001640	ENVO:root	
1007000359	ENVO:00000358	protected area	1007000001	ENVO:00000000	geographic feature
1007000359	ENVO:00000358	protected area	1007000003	ENVO:00000002	anthropogenic feature
1007000359	ENVO:00000358	protected area	1007000562	ENVO:00000562	park
1007000359	ENVO:00000358	protected area	1007000834	ENVO:00002297	environmental feature
1007000359	ENVO:00000358	protected area	1007001640	ENVO:root	
1007000360	ENVO:00000359	natural monument	1007000001	ENVO:00000000	geographic feature
1007000360	ENVO:00000359	natural monument	1007000003	ENVO:00000002	anthropogenic feature
1007000360	ENVO:00000359	natural monument	1007000359	ENVO:00000358	protected area
1007000360	ENVO:00000359	natural monument	1007000562	ENVO:00000562	park
1007000360	ENVO:00000359	natural monument	1007000834	ENVO:00002297	environmental feature
1007000360	ENVO:00000359	natural monument	1007001640	ENVO:root	
1007000361	ENVO:00000360	national forest	1007000001	ENVO:00000000	geographic feature
1007000361	ENVO:00000360	national forest	1007000003	ENVO:00000002	anthropogenic feature
1007000361	ENVO:00000360	national forest	1007000359	ENVO:00000358	protected area
1007000361	ENVO:00000360	national forest	1007000562	ENVO:00000562	park
1007000361	ENVO:00000360	national forest	1007000834	ENVO:00002297	environmental feature
1007000361	ENVO:00000360	national forest	1007001640	ENVO:root	
1007000362	ENVO:00000361	site of special scientific interest	1007000001	ENVO:00000000	geographic feature
1007000362	ENVO:00000361	site of special scientific interest	1007000003	ENVO:00000002	anthropogenic feature
1007000362	ENVO:00000361	site of special scientific interest	1007000359	ENVO:00000358	protected area
1007000362	ENVO:00000361	site of special scientific interest	1007000562	ENVO:00000562	park
1007000362	ENVO:00000361	site of special scientific interest	1007000834	ENVO:00002297	environmental feature
1007000362	ENVO:00000361	site of special scientific interest	1007001640	ENVO:root	
1007000363	ENVO:00000362	marine park	1007000001	ENVO:00000000	geographic feature
1007000363	ENVO:00000362	marine park	1007000003	ENVO:00000002	anthropogenic feature
1007000363	ENVO:00000362	marine park	1007000359	ENVO:00000358	protected area
1007000363	ENVO:00000362	marine park	1007000562	ENVO:00000562	park
1007000363	ENVO:00000362	marine park	1007000834	ENVO:00002297	environmental feature
1007000363	ENVO:00000362	marine park	1007001640	ENVO:root	
1007000364	ENVO:00000363	nature reserve	1007000001	ENVO:00000000	geographic feature
1007000364	ENVO:00000363	nature reserve	1007000003	ENVO:00000002	anthropogenic feature
1007000364	ENVO:00000363	nature reserve	1007000359	ENVO:00000358	protected area
1007000364	ENVO:00000363	nature reserve	1007000562	ENVO:00000562	park
1007000364	ENVO:00000363	nature reserve	1007000834	ENVO:00002297	environmental feature
1007000364	ENVO:00000363	nature reserve	1007001640	ENVO:root	
1007000365	ENVO:00000364	national wildlife refuge	1007000001	ENVO:00000000	geographic feature
1007000365	ENVO:00000364	national wildlife refuge	1007000003	ENVO:00000002	anthropogenic feature
1007000365	ENVO:00000364	national wildlife refuge	1007000359	ENVO:00000358	protected area
1007000365	ENVO:00000364	national wildlife refuge	1007000375	ENVO:00000374	wildlife management area
1007000365	ENVO:00000364	national wildlife refuge	1007000562	ENVO:00000562	park
1007000365	ENVO:00000364	national wildlife refuge	1007000834	ENVO:00002297	environmental feature
1007000365	ENVO:00000364	national wildlife refuge	1007001640	ENVO:root	
1007000366	ENVO:00000365	ramsar site	1007000001	ENVO:00000000	geographic feature
1007000366	ENVO:00000365	ramsar site	1007000003	ENVO:00000002	anthropogenic feature
1007000366	ENVO:00000365	ramsar site	1007000359	ENVO:00000358	protected area
1007000366	ENVO:00000365	ramsar site	1007000364	ENVO:00000363	nature reserve
1007000366	ENVO:00000365	ramsar site	1007000562	ENVO:00000562	park
1007000366	ENVO:00000365	ramsar site	1007000834	ENVO:00002297	environmental feature
1007000366	ENVO:00000365	ramsar site	1007001640	ENVO:root	
1007000367	ENVO:00000366	national nature reserve	1007000001	ENVO:00000000	geographic feature
1007000367	ENVO:00000366	national nature reserve	1007000003	ENVO:00000002	anthropogenic feature
1007000367	ENVO:00000366	national nature reserve	1007000359	ENVO:00000358	protected area
1007000367	ENVO:00000366	national nature reserve	1007000562	ENVO:00000562	park
1007000367	ENVO:00000366	national nature reserve	1007000834	ENVO:00002297	environmental feature
1007000367	ENVO:00000366	national nature reserve	1007001640	ENVO:root	
1007000368	ENVO:00000367	national park	1007000001	ENVO:00000000	geographic feature
1007000368	ENVO:00000367	national park	1007000003	ENVO:00000002	anthropogenic feature
1007000368	ENVO:00000367	national park	1007000359	ENVO:00000358	protected area
1007000368	ENVO:00000367	national park	1007000562	ENVO:00000562	park
1007000368	ENVO:00000367	national park	1007000834	ENVO:00002297	environmental feature
1007000368	ENVO:00000367	national park	1007001640	ENVO:root	
1007000369	ENVO:00000368	ephemeral island	1007000001	ENVO:00000000	geographic feature
1007000369	ENVO:00000368	ephemeral island	1007000013	ENVO:00000012	hydrographic feature
1007000369	ENVO:00000368	ephemeral island	1007000099	ENVO:00000098	island
1007000369	ENVO:00000368	ephemeral island	1007000834	ENVO:00002297	environmental feature
1007000369	ENVO:00000368	ephemeral island	1007001640	ENVO:root	
1007000370	ENVO:00000369	brine pool	1007000001	ENVO:00000000	geographic feature
1007000370	ENVO:00000369	brine pool	1007000013	ENVO:00000012	hydrographic feature
1007000370	ENVO:00000369	brine pool	1007000016	ENVO:00000015	ocean
1007000370	ENVO:00000369	brine pool	1007000064	ENVO:00000063	water body
1007000370	ENVO:00000369	brine pool	1007000604	ENVO:00001999	marine water body
1007000370	ENVO:00000369	brine pool	1007000834	ENVO:00002297	environmental feature
1007000370	ENVO:00000369	brine pool	1007001324	ENVO:01000031	marine feature
1007000370	ENVO:00000369	brine pool	1007001640	ENVO:root	
1007000371	ENVO:00000370	tuya	1007000001	ENVO:00000000	geographic feature
1007000371	ENVO:00000370	tuya	1007000095	ENVO:00000094	volcanic feature
1007000371	ENVO:00000370	tuya	1007000192	ENVO:00000191	physiographic feature
1007000371	ENVO:00000370	tuya	1007000248	ENVO:00000247	volcano
1007000371	ENVO:00000370	tuya	1007000834	ENVO:00002297	environmental feature
1007000371	ENVO:00000370	tuya	1007001640	ENVO:root	
1007000372	ENVO:00000371	complex volcano	1007000001	ENVO:00000000	geographic feature
1007000372	ENVO:00000371	complex volcano	1007000095	ENVO:00000094	volcanic feature
1007000372	ENVO:00000371	complex volcano	1007000192	ENVO:00000191	physiographic feature
1007000372	ENVO:00000371	complex volcano	1007000248	ENVO:00000247	volcano
1007000372	ENVO:00000371	complex volcano	1007000834	ENVO:00002297	environmental feature
1007000372	ENVO:00000371	complex volcano	1007001640	ENVO:root	
1007000373	ENVO:00000372	pyroclastic shield volcano	1007000001	ENVO:00000000	geographic feature
1007000373	ENVO:00000372	pyroclastic shield volcano	1007000095	ENVO:00000094	volcanic feature
1007000373	ENVO:00000372	pyroclastic shield volcano	1007000192	ENVO:00000191	physiographic feature
1007000373	ENVO:00000372	pyroclastic shield volcano	1007000248	ENVO:00000247	volcano
1007000373	ENVO:00000372	pyroclastic shield volcano	1007000403	ENVO:00000403	shield volcano
1007000373	ENVO:00000372	pyroclastic shield volcano	1007000834	ENVO:00002297	environmental feature
1007000373	ENVO:00000372	pyroclastic shield volcano	1007001640	ENVO:root	
1007000374	ENVO:00000373	geothermal field	1007000001	ENVO:00000000	geographic feature
1007000374	ENVO:00000373	geothermal field	1007000095	ENVO:00000094	volcanic feature
1007000374	ENVO:00000373	geothermal field	1007000192	ENVO:00000191	physiographic feature
1007000374	ENVO:00000373	geothermal field	1007000834	ENVO:00002297	environmental feature
1007000374	ENVO:00000373	geothermal field	1007001640	ENVO:root	
1007000375	ENVO:00000374	wildlife management area	1007000001	ENVO:00000000	geographic feature
1007000375	ENVO:00000374	wildlife management area	1007000003	ENVO:00000002	anthropogenic feature
1007000375	ENVO:00000374	wildlife management area	1007000359	ENVO:00000358	protected area
1007000375	ENVO:00000374	wildlife management area	1007000562	ENVO:00000562	park
1007000375	ENVO:00000374	wildlife management area	1007000834	ENVO:00002297	environmental feature
1007000375	ENVO:00000374	wildlife management area	1007001640	ENVO:root	
1007000376	ENVO:00000375	world heritage site	1007000001	ENVO:00000000	geographic feature
1007000376	ENVO:00000375	world heritage site	1007000003	ENVO:00000002	anthropogenic feature
1007000376	ENVO:00000375	world heritage site	1007000359	ENVO:00000358	protected area
1007000376	ENVO:00000375	world heritage site	1007000562	ENVO:00000562	park
1007000376	ENVO:00000375	world heritage site	1007000834	ENVO:00002297	environmental feature
1007000376	ENVO:00000375	world heritage site	1007001640	ENVO:root	
1007000377	ENVO:00000376	biosphere reserve	1007000001	ENVO:00000000	geographic feature
1007000377	ENVO:00000376	biosphere reserve	1007000003	ENVO:00000002	anthropogenic feature
1007000377	ENVO:00000376	biosphere reserve	1007000359	ENVO:00000358	protected area
1007000377	ENVO:00000376	biosphere reserve	1007000562	ENVO:00000562	park
1007000377	ENVO:00000376	biosphere reserve	1007000834	ENVO:00002297	environmental feature
1007000377	ENVO:00000376	biosphere reserve	1007001640	ENVO:root	
1007000378	ENVO:00000377	artificial lake	1007000001	ENVO:00000000	geographic feature
1007000378	ENVO:00000377	artificial lake	1007000013	ENVO:00000012	hydrographic feature
1007000378	ENVO:00000377	artificial lake	1007000021	ENVO:00000020	lake
1007000378	ENVO:00000377	artificial lake	1007000064	ENVO:00000063	water body
1007000378	ENVO:00000377	artificial lake	1007000834	ENVO:00002297	environmental feature
1007000378	ENVO:00000377	artificial lake	1007001640	ENVO:root	
1007000379	ENVO:00000378	canal head reservoir	1007000001	ENVO:00000000	geographic feature
1007000379	ENVO:00000378	canal head reservoir	1007000013	ENVO:00000012	hydrographic feature
1007000379	ENVO:00000378	canal head reservoir	1007000021	ENVO:00000020	lake
1007000379	ENVO:00000378	canal head reservoir	1007000026	ENVO:00000025	reservoir
1007000379	ENVO:00000378	canal head reservoir	1007000064	ENVO:00000063	water body
1007000379	ENVO:00000378	canal head reservoir	1007000378	ENVO:00000377	artificial lake
1007000379	ENVO:00000378	canal head reservoir	1007000834	ENVO:00002297	environmental feature
1007000379	ENVO:00000378	canal head reservoir	1007001640	ENVO:root	
1007000380	ENVO:00000380	ice shelf	1007000001	ENVO:00000000	geographic feature
1007000380	ENVO:00000380	ice shelf	1007000013	ENVO:00000012	hydrographic feature
1007000380	ENVO:00000380	ice shelf	1007000132	ENVO:00000131	glacial feature
1007000380	ENVO:00000380	ice shelf	1007000300	ENVO:00000299	ice mass
1007000380	ENVO:00000380	ice shelf	1007000834	ENVO:00002297	environmental feature
1007000380	ENVO:00000380	ice shelf	1007001640	ENVO:root	
1007000381	ENVO:00000381	massif	1007000001	ENVO:00000000	geographic feature
1007000381	ENVO:00000381	massif	1007000177	ENVO:00000176	elevation
1007000381	ENVO:00000381	massif	1007000192	ENVO:00000191	physiographic feature
1007000381	ENVO:00000381	massif	1007000834	ENVO:00002297	environmental feature
1007000381	ENVO:00000381	massif	1007001640	ENVO:root	
1007000382	ENVO:00000382	lake shore	1007000001	ENVO:00000000	geographic feature
1007000382	ENVO:00000382	lake shore	1007000013	ENVO:00000012	hydrographic feature
1007000382	ENVO:00000382	lake shore	1007000021	ENVO:00000020	lake
1007000382	ENVO:00000382	lake shore	1007000064	ENVO:00000063	water body
1007000382	ENVO:00000382	lake shore	1007000305	ENVO:00000304	shore
1007000382	ENVO:00000382	lake shore	1007000834	ENVO:00002297	environmental feature
1007000382	ENVO:00000382	lake shore	1007001640	ENVO:root	
1007000383	ENVO:00000383	stream bed	1007000001	ENVO:00000000	geographic feature
1007000383	ENVO:00000383	stream bed	1007000013	ENVO:00000012	hydrographic feature
1007000383	ENVO:00000383	stream bed	1007000024	ENVO:00000023	stream
1007000383	ENVO:00000383	stream bed	1007000030	ENVO:00000029	watercourse
1007000383	ENVO:00000383	stream bed	1007000064	ENVO:00000063	water body
1007000383	ENVO:00000383	stream bed	1007000501	ENVO:00000501	bed
1007000383	ENVO:00000383	stream bed	1007000834	ENVO:00002297	environmental feature
1007000383	ENVO:00000383	stream bed	1007001640	ENVO:root	
1007000384	ENVO:00000384	river bed	1007000001	ENVO:00000000	geographic feature
1007000384	ENVO:00000384	river bed	1007000013	ENVO:00000012	hydrographic feature
1007000384	ENVO:00000384	river bed	1007000023	ENVO:00000022	river
1007000384	ENVO:00000384	river bed	1007000024	ENVO:00000023	stream
1007000384	ENVO:00000384	river bed	1007000030	ENVO:00000029	watercourse
1007000384	ENVO:00000384	river bed	1007000064	ENVO:00000063	water body
1007000384	ENVO:00000384	river bed	1007000383	ENVO:00000383	stream bed
1007000384	ENVO:00000384	river bed	1007000501	ENVO:00000501	bed
1007000384	ENVO:00000384	river bed	1007000834	ENVO:00002297	environmental feature
1007000384	ENVO:00000384	river bed	1007001640	ENVO:root	
1007000385	ENVO:00000385	stream mouth	1007000001	ENVO:00000000	geographic feature
1007000385	ENVO:00000385	stream mouth	1007000013	ENVO:00000012	hydrographic feature
1007000385	ENVO:00000385	stream mouth	1007000024	ENVO:00000023	stream
1007000385	ENVO:00000385	stream mouth	1007000030	ENVO:00000029	watercourse
1007000385	ENVO:00000385	stream mouth	1007000064	ENVO:00000063	water body
1007000385	ENVO:00000385	stream mouth	1007000479	ENVO:00000479	mouth
1007000385	ENVO:00000385	stream mouth	1007000834	ENVO:00002297	environmental feature
1007000385	ENVO:00000385	stream mouth	1007001640	ENVO:root	
1007000386	ENVO:00000386	river mouth	1007000001	ENVO:00000000	geographic feature
1007000386	ENVO:00000386	river mouth	1007000013	ENVO:00000012	hydrographic feature
1007000386	ENVO:00000386	river mouth	1007000023	ENVO:00000022	river
1007000386	ENVO:00000386	river mouth	1007000024	ENVO:00000023	stream
1007000386	ENVO:00000386	river mouth	1007000030	ENVO:00000029	watercourse
1007000386	ENVO:00000386	river mouth	1007000064	ENVO:00000063	water body
1007000386	ENVO:00000386	river mouth	1007000385	ENVO:00000385	stream mouth
1007000386	ENVO:00000386	river mouth	1007000479	ENVO:00000479	mouth
1007000386	ENVO:00000386	river mouth	1007000834	ENVO:00002297	environmental feature
1007000386	ENVO:00000386	river mouth	1007001640	ENVO:root	
1007000387	ENVO:00000387	intermittent lake	1007000001	ENVO:00000000	geographic feature
1007000387	ENVO:00000387	intermittent lake	1007000013	ENVO:00000012	hydrographic feature
1007000387	ENVO:00000387	intermittent lake	1007000021	ENVO:00000020	lake
1007000387	ENVO:00000387	intermittent lake	1007000064	ENVO:00000063	water body
1007000387	ENVO:00000387	intermittent lake	1007000549	ENVO:00000549	intermittent water body
1007000387	ENVO:00000387	intermittent lake	1007000834	ENVO:00002297	environmental feature
1007000387	ENVO:00000387	intermittent lake	1007001640	ENVO:root	
1007000389	ENVO:00000389	intermittent wetland	1007000001	ENVO:00000000	geographic feature
1007000389	ENVO:00000389	intermittent wetland	1007000013	ENVO:00000012	hydrographic feature
1007000389	ENVO:00000389	intermittent wetland	1007000044	ENVO:00000043	wetland
1007000389	ENVO:00000389	intermittent wetland	1007000834	ENVO:00002297	environmental feature
1007000389	ENVO:00000389	intermittent wetland	1007001640	ENVO:root	
1007000390	ENVO:00000390	mountain spur	1007000001	ENVO:00000000	geographic feature
1007000390	ENVO:00000390	mountain spur	1007000082	ENVO:00000081	mountain
1007000390	ENVO:00000390	mountain spur	1007000177	ENVO:00000176	elevation
1007000390	ENVO:00000390	mountain spur	1007000192	ENVO:00000191	physiographic feature
1007000390	ENVO:00000390	mountain spur	1007000477	ENVO:00000477	mount
1007000390	ENVO:00000390	mountain spur	1007000834	ENVO:00002297	environmental feature
1007000390	ENVO:00000390	mountain spur	1007001640	ENVO:root	
1007000391	ENVO:00000391	land bridge	1007000001	ENVO:00000000	geographic feature
1007000391	ENVO:00000391	land bridge	1007000013	ENVO:00000012	hydrographic feature
1007000391	ENVO:00000391	land bridge	1007000175	ENVO:00000174	isthmus
1007000391	ENVO:00000391	land bridge	1007000834	ENVO:00002297	environmental feature
1007000391	ENVO:00000391	land bridge	1007001640	ENVO:root	
1007000392	ENVO:00000392	ice tongue	1007000001	ENVO:00000000	geographic feature
1007000392	ENVO:00000392	ice tongue	1007000013	ENVO:00000012	hydrographic feature
1007000392	ENVO:00000392	ice tongue	1007000132	ENVO:00000131	glacial feature
1007000392	ENVO:00000392	ice tongue	1007000134	ENVO:00000133	glacier
1007000392	ENVO:00000392	ice tongue	1007000300	ENVO:00000299	ice mass
1007000392	ENVO:00000392	ice tongue	1007000834	ENVO:00002297	environmental feature
1007000392	ENVO:00000392	ice tongue	1007001640	ENVO:root	
1007000393	ENVO:00000393	sound	1007000001	ENVO:00000000	geographic feature
1007000393	ENVO:00000393	sound	1007000013	ENVO:00000012	hydrographic feature
1007000393	ENVO:00000393	sound	1007000138	ENVO:00000137	coastal inlet
1007000393	ENVO:00000393	sound	1007000304	ENVO:00000303	coast
1007000393	ENVO:00000393	sound	1007000475	ENVO:00000475	inlet
1007000393	ENVO:00000393	sound	1007000834	ENVO:00002297	environmental feature
1007000393	ENVO:00000393	sound	1007001640	ENVO:root	
1007000394	ENVO:00000394	strait	1007000001	ENVO:00000000	geographic feature
1007000394	ENVO:00000394	strait	1007000013	ENVO:00000012	hydrographic feature
1007000394	ENVO:00000394	strait	1007000018	ENVO:00000017	saline hydrographic feature
1007000394	ENVO:00000394	strait	1007000030	ENVO:00000029	watercourse
1007000394	ENVO:00000394	strait	1007000064	ENVO:00000063	water body
1007000394	ENVO:00000394	strait	1007000395	ENVO:00000395	channel
1007000394	ENVO:00000394	strait	1007000834	ENVO:00002297	environmental feature
1007000394	ENVO:00000394	strait	1007001640	ENVO:root	
1007000395	ENVO:00000395	channel	1007000001	ENVO:00000000	geographic feature
1007000395	ENVO:00000395	channel	1007000013	ENVO:00000012	hydrographic feature
1007000395	ENVO:00000395	channel	1007000030	ENVO:00000029	watercourse
1007000395	ENVO:00000395	channel	1007000064	ENVO:00000063	water body
1007000395	ENVO:00000395	channel	1007000834	ENVO:00002297	environmental feature
1007000395	ENVO:00000395	channel	1007001640	ENVO:root	
1007000396	ENVO:00000396	marine channel	1007000001	ENVO:00000000	geographic feature
1007000396	ENVO:00000396	marine channel	1007000013	ENVO:00000012	hydrographic feature
1007000396	ENVO:00000396	marine channel	1007000030	ENVO:00000029	watercourse
1007000396	ENVO:00000396	marine channel	1007000064	ENVO:00000063	water body
1007000396	ENVO:00000396	marine channel	1007000395	ENVO:00000395	channel
1007000396	ENVO:00000396	marine channel	1007000834	ENVO:00002297	environmental feature
1007000396	ENVO:00000396	marine channel	1007001640	ENVO:root	
1007000397	ENVO:00000397	lake channel	1007000001	ENVO:00000000	geographic feature
1007000397	ENVO:00000397	lake channel	1007000013	ENVO:00000012	hydrographic feature
1007000397	ENVO:00000397	lake channel	1007000030	ENVO:00000029	watercourse
1007000397	ENVO:00000397	lake channel	1007000064	ENVO:00000063	water body
1007000397	ENVO:00000397	lake channel	1007000395	ENVO:00000395	channel
1007000397	ENVO:00000397	lake channel	1007000834	ENVO:00002297	environmental feature
1007000397	ENVO:00000397	lake channel	1007001640	ENVO:root	
1007000398	ENVO:00000398	volcanic cone	1007000001	ENVO:00000000	geographic feature
1007000398	ENVO:00000398	volcanic cone	1007000095	ENVO:00000094	volcanic feature
1007000398	ENVO:00000398	volcanic cone	1007000192	ENVO:00000191	physiographic feature
1007000398	ENVO:00000398	volcanic cone	1007000834	ENVO:00002297	environmental feature
1007000398	ENVO:00000398	volcanic cone	1007001640	ENVO:root	
1007000399	ENVO:00000399	ash cone	1007000001	ENVO:00000000	geographic feature
1007000399	ENVO:00000399	ash cone	1007000095	ENVO:00000094	volcanic feature
1007000399	ENVO:00000399	ash cone	1007000192	ENVO:00000191	physiographic feature
1007000399	ENVO:00000399	ash cone	1007000398	ENVO:00000398	volcanic cone
1007000399	ENVO:00000399	ash cone	1007000834	ENVO:00002297	environmental feature
1007000399	ENVO:00000399	ash cone	1007001640	ENVO:root	
1007000400	ENVO:00000400	cinder cone	1007000001	ENVO:00000000	geographic feature
1007000400	ENVO:00000400	cinder cone	1007000095	ENVO:00000094	volcanic feature
1007000400	ENVO:00000400	cinder cone	1007000192	ENVO:00000191	physiographic feature
1007000400	ENVO:00000400	cinder cone	1007000398	ENVO:00000398	volcanic cone
1007000400	ENVO:00000400	cinder cone	1007000834	ENVO:00002297	environmental feature
1007000400	ENVO:00000400	cinder cone	1007001640	ENVO:root	
1007000401	ENVO:00000401	spatter cone	1007000001	ENVO:00000000	geographic feature
1007000401	ENVO:00000401	spatter cone	1007000095	ENVO:00000094	volcanic feature
1007000401	ENVO:00000401	spatter cone	1007000192	ENVO:00000191	physiographic feature
1007000401	ENVO:00000401	spatter cone	1007000398	ENVO:00000398	volcanic cone
